run_id,npz_name,source_kind,source_path,source_member,experiment,status,run_kind,timestamp_utc,sample_rate_hz_requested,sample_rate_hz_actual,sample_rate_error_hz,signal_frequency_hz,signal_frequency_measured_hz,fir_mode,power_tier_dbm,nblocks_requested,stale_blocks_dropped,nblocks_saved,nsamples,device_index,direct,gain_db,adc_mean_block_rms,adc_max,adc_min,adc_is_clipped,adc_passes_guard,guard_attempts,array_nblocks,array_nsamples
e1_sr2400000_f3130435_idx14_fir_alias_hack__pm40p0,e1_sr2400000_f3130435_idx14_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3130435_idx14_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:38:17.448490+00:00,2400000.0,2400000.0,0.0,3130434.782608696,3130434.782608696,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.6307016022125743,1,-2,False,False,3,5,2048
e1_sr2400000_f3130435_idx14_fir_alias_hack__pm50p0,e1_sr2400000_f3130435_idx14_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3130435_idx14_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:38:13.407662+00:00,2400000.0,2400000.0,0.0,3130434.782608696,3130434.782608696,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.37702732917930526,1,-1,False,False,3,5,2048
e1_sr2400000_f3130435_idx14_fir_default__pm10p0,e1_sr2400000_f3130435_idx14_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3130435_idx14_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:34:39.901856+00:00,2400000.0,2400000.0,0.0,3130434.782608696,3130434.782608696,default,-10.0,6,1,5,2048,0,True,0.0,26.6093787798252,43,-20,False,True,1,5,2048
e1_sr2400000_f3130435_idx14_fir_default__pp0p0,e1_sr2400000_f3130435_idx14_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3130435_idx14_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:34:41.823724+00:00,2400000.0,2400000.0,0.0,3130434.782608696,3130434.782608696,default,0.0,6,1,5,2048,0,True,0.0,65.49736498229863,105,25,False,True,1,5,2048
e1_sr2400000_f3130435_idx14_fir_default__pp10p0,e1_sr2400000_f3130435_idx14_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3130435_idx14_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:34:43.747328+00:00,2400000.0,2400000.0,0.0,3130434.782608696,3130434.782608696,default,10.0,6,1,5,2048,0,True,0.0,28.613871857504698,47,-38,False,True,1,5,2048
e1_sr2400000_f3339130_idx15_fir_alias_hack__pm30p0,e1_sr2400000_f3339130_idx15_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3339130_idx15_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:38:30.645969+00:00,2400000.0,2400000.0,0.0,3339130.434782609,3339130.434782609,alias_hack,-30.0,6,1,5,2048,0,True,0.0,15.817579876904636,8,-30,False,True,1,5,2048
e1_sr2400000_f3339130_idx15_fir_alias_hack__pm40p0,e1_sr2400000_f3339130_idx15_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3339130_idx15_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:38:28.592344+00:00,2400000.0,2400000.0,0.0,3339130.434782609,3339130.434782609,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.7801444121203481,1,-2,False,False,3,5,2048
e1_sr2400000_f3339130_idx15_fir_alias_hack__pm50p0,e1_sr2400000_f3339130_idx15_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3339130_idx15_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:38:24.551274+00:00,2400000.0,2400000.0,0.0,3339130.434782609,3339130.434782609,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.40944135754328703,1,-1,False,False,3,5,2048
e1_sr2400000_f3339130_idx15_fir_default__pm10p0,e1_sr2400000_f3339130_idx15_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3339130_idx15_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:34:46.686879+00:00,2400000.0,2400000.0,0.0,3339130.434782609,3339130.434782609,default,-10.0,6,1,5,2048,0,True,0.0,18.692153047498564,34,-8,False,True,1,5,2048
e1_sr2400000_f3339130_idx15_fir_default__pp0p0,e1_sr2400000_f3339130_idx15_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3339130_idx15_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:34:48.623364+00:00,2400000.0,2400000.0,0.0,3339130.434782609,3339130.434782609,default,0.0,6,1,5,2048,0,True,0.0,62.36755805160967,95,44,False,True,1,5,2048
e1_sr2400000_f3339130_idx15_fir_default__pp10p0,e1_sr2400000_f3339130_idx15_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3339130_idx15_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:34:50.558251+00:00,2400000.0,2400000.0,0.0,3339130.434782609,3339130.434782609,default,10.0,6,1,5,2048,0,True,0.0,16.997992884784054,27,-26,False,True,1,5,2048
e1_sr2400000_f3547826_idx16_fir_alias_hack__pm30p0,e1_sr2400000_f3547826_idx16_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3547826_idx16_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:38:41.795951+00:00,2400000.0,2400000.0,0.0,3547826.086956522,3547826.086956522,alias_hack,-30.0,6,1,5,2048,0,True,0.0,13.779997522789056,8,-27,False,True,1,5,2048
e1_sr2400000_f3547826_idx16_fir_alias_hack__pm40p0,e1_sr2400000_f3547826_idx16_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3547826_idx16_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:38:39.744072+00:00,2400000.0,2400000.0,0.0,3547826.086956522,3547826.086956522,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.8602826156992485,1,-2,False,False,3,5,2048
e1_sr2400000_f3547826_idx16_fir_alias_hack__pm50p0,e1_sr2400000_f3547826_idx16_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3547826_idx16_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:38:35.697498+00:00,2400000.0,2400000.0,0.0,3547826.086956522,3547826.086956522,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.7474074544665396,0,-2,False,False,3,5,2048
e1_sr2400000_f3547826_idx16_fir_default__pm10p0,e1_sr2400000_f3547826_idx16_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3547826_idx16_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:34:53.505192+00:00,2400000.0,2400000.0,0.0,3547826.086956522,3547826.086956522,default,-10.0,6,1,5,2048,0,True,0.0,29.540228487369596,72,-8,False,True,1,5,2048
e1_sr2400000_f3547826_idx16_fir_default__pp0p0,e1_sr2400000_f3547826_idx16_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3547826_idx16_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:34:55.428528+00:00,2400000.0,2400000.0,0.0,3547826.086956522,3547826.086956522,default,0.0,6,1,5,2048,0,True,0.0,65.4424078522114,85,2,False,True,1,5,2048
e1_sr2400000_f3547826_idx16_fir_default__pp10p0,e1_sr2400000_f3547826_idx16_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3547826_idx16_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:34:59.153170+00:00,2400000.0,2400000.0,0.0,3547826.086956522,3547826.086956522,default,10.0,6,1,5,2048,0,True,0.0,6.225219951660289,24,-7,False,False,3,5,2048
e1_sr2400000_f3756522_idx17_fir_alias_hack__pm30p0,e1_sr2400000_f3756522_idx17_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3756522_idx17_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:38:52.931532+00:00,2400000.0,2400000.0,0.0,3756521.739130435,3756521.739130435,alias_hack,-30.0,6,1,5,2048,0,True,0.0,12.938151690859787,-7,-19,False,True,1,5,2048
e1_sr2400000_f3756522_idx17_fir_alias_hack__pm40p0,e1_sr2400000_f3756522_idx17_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3756522_idx17_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:38:50.878419+00:00,2400000.0,2400000.0,0.0,3756521.739130435,3756521.739130435,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.5079055022040345,1,-2,False,False,3,5,2048
e1_sr2400000_f3756522_idx17_fir_alias_hack__pm50p0,e1_sr2400000_f3756522_idx17_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3756522_idx17_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:38:46.839348+00:00,2400000.0,2400000.0,0.0,3756521.739130435,3756521.739130435,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.4491065399938966,1,-2,False,False,3,5,2048
e1_sr2400000_f3756522_idx17_fir_default__pm10p0,e1_sr2400000_f3756522_idx17_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3756522_idx17_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:02.091452+00:00,2400000.0,2400000.0,0.0,3756521.739130435,3756521.739130435,default,-10.0,6,1,5,2048,0,True,0.0,18.590519674326277,34,4,False,True,1,5,2048
e1_sr2400000_f3756522_idx17_fir_default__pp0p0,e1_sr2400000_f3756522_idx17_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3756522_idx17_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:04.013214+00:00,2400000.0,2400000.0,0.0,3756521.739130435,3756521.739130435,default,0.0,6,1,5,2048,0,True,0.0,66.15897413340784,74,44,False,True,1,5,2048
e1_sr2400000_f3756522_idx17_fir_default__pp10p0,e1_sr2400000_f3756522_idx17_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3756522_idx17_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:05.935292+00:00,2400000.0,2400000.0,0.0,3756521.739130435,3756521.739130435,default,10.0,6,1,5,2048,0,True,0.0,13.603348589712533,23,-12,False,True,1,5,2048
e1_sr2400000_f3965217_idx18_fir_alias_hack__pm30p0,e1_sr2400000_f3965217_idx18_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3965217_idx18_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:39:04.078389+00:00,2400000.0,2400000.0,0.0,3965217.391304348,3965217.391304348,alias_hack,-30.0,6,1,5,2048,0,True,0.0,13.034528895333176,-3,-21,False,True,1,5,2048
e1_sr2400000_f3965217_idx18_fir_alias_hack__pm40p0,e1_sr2400000_f3965217_idx18_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3965217_idx18_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:39:02.024290+00:00,2400000.0,2400000.0,0.0,3965217.391304348,3965217.391304348,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.8741524053805252,1,-2,False,False,3,5,2048
e1_sr2400000_f3965217_idx18_fir_alias_hack__pm50p0,e1_sr2400000_f3965217_idx18_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3965217_idx18_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:38:57.988453+00:00,2400000.0,2400000.0,0.0,3965217.391304348,3965217.391304348,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.5086688603109559,1,-2,False,False,3,5,2048
e1_sr2400000_f3965217_idx18_fir_default__pm10p0,e1_sr2400000_f3965217_idx18_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3965217_idx18_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:08.874847+00:00,2400000.0,2400000.0,0.0,3965217.391304348,3965217.391304348,default,-10.0,6,1,5,2048,0,True,0.0,27.923583465524977,52,-31,False,True,1,5,2048
e1_sr2400000_f3965217_idx18_fir_default__pp0p0,e1_sr2400000_f3965217_idx18_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3965217_idx18_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:10.811217+00:00,2400000.0,2400000.0,0.0,3965217.391304348,3965217.391304348,default,0.0,6,1,5,2048,0,True,0.0,60.839685779283585,89,40,False,True,1,5,2048
e1_sr2400000_f3965217_idx18_fir_default__pp10p0,e1_sr2400000_f3965217_idx18_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f3965217_idx18_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:12.750481+00:00,2400000.0,2400000.0,0.0,3965217.391304348,3965217.391304348,default,10.0,6,1,5,2048,0,True,0.0,26.9711600027795,46,-51,False,True,1,5,2048
e1_sr2400000_f4173913_idx19_fir_alias_hack__pm30p0,e1_sr2400000_f4173913_idx19_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4173913_idx19_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:39:15.225856+00:00,2400000.0,2400000.0,0.0,4173913.043478261,4173913.043478261,alias_hack,-30.0,6,1,5,2048,0,True,0.0,13.081701183389049,-2,-21,False,True,1,5,2048
e1_sr2400000_f4173913_idx19_fir_alias_hack__pm40p0,e1_sr2400000_f4173913_idx19_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4173913_idx19_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:39:13.171161+00:00,2400000.0,2400000.0,0.0,4173913.043478261,4173913.043478261,alias_hack,-40.0,6,1,5,2048,0,True,0.0,0.8087987691441596,1,-2,False,False,3,5,2048
e1_sr2400000_f4173913_idx19_fir_alias_hack__pm50p0,e1_sr2400000_f4173913_idx19_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4173913_idx19_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:39:09.134301+00:00,2400000.0,2400000.0,0.0,4173913.043478261,4173913.043478261,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.760909058549832,1,-2,False,False,3,5,2048
e1_sr2400000_f4173913_idx19_fir_default__pm10p0,e1_sr2400000_f4173913_idx19_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4173913_idx19_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:15.672534+00:00,2400000.0,2400000.0,0.0,4173913.043478261,4173913.043478261,default,-10.0,6,1,5,2048,0,True,0.0,37.74656251603571,50,-53,False,True,1,5,2048
e1_sr2400000_f4173913_idx19_fir_default__pp0p0,e1_sr2400000_f4173913_idx19_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4173913_idx19_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:17.594753+00:00,2400000.0,2400000.0,0.0,4173913.043478261,4173913.043478261,default,0.0,6,1,5,2048,0,True,0.0,61.88963140897242,115,36,False,True,1,5,2048
e1_sr2400000_f4173913_idx19_fir_default__pp10p0,e1_sr2400000_f4173913_idx19_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4173913_idx19_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:19.534613+00:00,2400000.0,2400000.0,0.0,4173913.043478261,4173913.043478261,default,10.0,6,1,5,2048,0,True,0.0,37.33596985384996,53,-48,False,True,1,5,2048
e1_sr2400000_f417391_idx01_fir_alias_hack__pm30p0,e1_sr2400000_f417391_idx01_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f417391_idx01_fir_alias_hack__pm30p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:36:02.720677+00:00,2400000.0,2400000.0,0.0,417391.3043478261,417391.3043478261,alias_hack,-30.0,6,1,5,2048,0,True,0.0,114.35041670196586,127,-128,True,False,3,5,2048
e1_sr2400000_f417391_idx01_fir_alias_hack__pm40p0,e1_sr2400000_f417391_idx01_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f417391_idx01_fir_alias_hack__pm40p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:58.673671+00:00,2400000.0,2400000.0,0.0,417391.3043478261,417391.3043478261,alias_hack,-40.0,6,1,5,2048,0,True,0.0,55.70327651433282,81,-80,False,True,1,5,2048
e1_sr2400000_f417391_idx01_fir_alias_hack__pm50p0,e1_sr2400000_f417391_idx01_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f417391_idx01_fir_alias_hack__pm50p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:56.624180+00:00,2400000.0,2400000.0,0.0,417391.3043478261,417391.3043478261,alias_hack,-50.0,6,1,5,2048,0,True,0.0,17.426239618414236,25,-26,False,True,1,5,2048
e1_sr2400000_f417391_idx01_fir_default__pm10p0,e1_sr2400000_f417391_idx01_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f417391_idx01_fir_default__pm10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:32:48.032815+00:00,2400000.0,2400000.0,0.0,417391.3043478261,417391.3043478261,default,-10.0,6,1,5,2048,0,True,0.0,120.2495743467309,127,-128,True,False,3,5,2048
e1_sr2400000_f417391_idx01_fir_default__pp0p0,e1_sr2400000_f417391_idx01_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f417391_idx01_fir_default__pp0p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:32:51.754334+00:00,2400000.0,2400000.0,0.0,417391.3043478261,417391.3043478261,default,0.0,6,1,5,2048,0,True,0.0,119.87452942685402,127,-128,True,False,3,5,2048
e1_sr2400000_f417391_idx01_fir_default__pp10p0,e1_sr2400000_f417391_idx01_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f417391_idx01_fir_default__pp10p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:32:55.458460+00:00,2400000.0,2400000.0,0.0,417391.3043478261,417391.3043478261,default,10.0,6,1,5,2048,0,True,0.0,121.31820865847915,127,-128,True,False,3,5,2048
e1_sr2400000_f4382609_idx20_fir_alias_hack__pm30p0,e1_sr2400000_f4382609_idx20_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4382609_idx20_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:39:26.358705+00:00,2400000.0,2400000.0,0.0,4382608.695652174,4382608.695652174,alias_hack,-30.0,6,1,5,2048,0,True,0.0,15.710273578488195,5,-29,False,True,1,5,2048
e1_sr2400000_f4382609_idx20_fir_alias_hack__pm40p0,e1_sr2400000_f4382609_idx20_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4382609_idx20_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:39:24.321732+00:00,2400000.0,2400000.0,0.0,4382608.695652174,4382608.695652174,alias_hack,-40.0,6,1,5,2048,0,True,0.0,1.0050777369344217,2,-3,False,False,3,5,2048
e1_sr2400000_f4382609_idx20_fir_alias_hack__pm50p0,e1_sr2400000_f4382609_idx20_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4382609_idx20_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:39:20.284395+00:00,2400000.0,2400000.0,0.0,4382608.695652174,4382608.695652174,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.5116831855620332,1,-1,False,False,3,5,2048
e1_sr2400000_f4382609_idx20_fir_default__pm10p0,e1_sr2400000_f4382609_idx20_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4382609_idx20_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:22.471532+00:00,2400000.0,2400000.0,0.0,4382608.695652174,4382608.695652174,default,-10.0,6,1,5,2048,0,True,0.0,18.452591211921153,29,-15,False,True,1,5,2048
e1_sr2400000_f4382609_idx20_fir_default__pp0p0,e1_sr2400000_f4382609_idx20_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4382609_idx20_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:24.410175+00:00,2400000.0,2400000.0,0.0,4382608.695652174,4382608.695652174,default,0.0,6,1,5,2048,0,True,0.0,61.26797877538263,78,31,False,True,1,5,2048
e1_sr2400000_f4382609_idx20_fir_default__pp10p0,e1_sr2400000_f4382609_idx20_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4382609_idx20_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:26.332035+00:00,2400000.0,2400000.0,0.0,4382608.695652174,4382608.695652174,default,10.0,6,1,5,2048,0,True,0.0,19.503502145776224,24,-34,False,True,1,5,2048
e1_sr2400000_f4591304_idx21_fir_alias_hack__pm30p0,e1_sr2400000_f4591304_idx21_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4591304_idx21_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:39:37.502056+00:00,2400000.0,2400000.0,0.0,4591304.347826087,4591304.347826087,alias_hack,-30.0,6,1,5,2048,0,True,0.0,15.368124750916504,8,-24,False,True,1,5,2048
e1_sr2400000_f4591304_idx21_fir_alias_hack__pm40p0,e1_sr2400000_f4591304_idx21_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4591304_idx21_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:39:35.466329+00:00,2400000.0,2400000.0,0.0,4591304.347826087,4591304.347826087,alias_hack,-40.0,6,1,5,2048,0,True,0.0,1.1437474297507824,2,-3,False,False,3,5,2048
e1_sr2400000_f4591304_idx21_fir_alias_hack__pm50p0,e1_sr2400000_f4591304_idx21_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4591304_idx21_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:39:31.415720+00:00,2400000.0,2400000.0,0.0,4591304.347826087,4591304.347826087,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.4812887887571765,1,-2,False,False,3,5,2048
e1_sr2400000_f4591304_idx21_fir_default__pm10p0,e1_sr2400000_f4591304_idx21_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4591304_idx21_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:29.254468+00:00,2400000.0,2400000.0,0.0,4591304.347826087,4591304.347826087,default,-10.0,6,1,5,2048,0,True,0.0,16.13251786747359,32,2,False,True,1,5,2048
e1_sr2400000_f4591304_idx21_fir_default__pp0p0,e1_sr2400000_f4591304_idx21_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4591304_idx21_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:31.185951+00:00,2400000.0,2400000.0,0.0,4591304.347826087,4591304.347826087,default,0.0,6,1,5,2048,0,True,0.0,61.03092203141689,90,31,False,True,1,5,2048
e1_sr2400000_f4591304_idx21_fir_default__pp10p0,e1_sr2400000_f4591304_idx21_fir_default__pp10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4591304_idx21_fir_default__pp10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:33.162965+00:00,2400000.0,2400000.0,0.0,4591304.347826087,4591304.347826087,default,10.0,6,1,5,2048,0,True,0.0,14.731220726665091,3,-29,False,True,1,5,2048
e1_sr2400000_f4800000_idx22_fir_alias_hack__pm30p0,e1_sr2400000_f4800000_idx22_fir_alias_hack__pm30p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4800000_idx22_fir_alias_hack__pm30p0.npz,E1,captured,power_tier_capture,2026-02-09T03:39:48.655632+00:00,2400000.0,2400000.0,0.0,4800000.0,4800000.0,alias_hack,-30.0,6,1,5,2048,0,True,0.0,19.72621480039701,-18,-21,False,True,1,5,2048
e1_sr2400000_f4800000_idx22_fir_alias_hack__pm40p0,e1_sr2400000_f4800000_idx22_fir_alias_hack__pm40p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4800000_idx22_fir_alias_hack__pm40p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:39:46.618068+00:00,2400000.0,2400000.0,0.0,4800000.0,4800000.0,alias_hack,-40.0,6,1,5,2048,0,True,0.0,1.1771378882795187,0,-2,False,False,3,5,2048
e1_sr2400000_f4800000_idx22_fir_alias_hack__pm50p0,e1_sr2400000_f4800000_idx22_fir_alias_hack__pm50p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4800000_idx22_fir_alias_hack__pm50p0.npz,E1,captured_guard_fail,power_tier_capture,2026-02-09T03:39:42.560814+00:00,2400000.0,2400000.0,0.0,4800000.0,4800000.0,alias_hack,-50.0,6,1,5,2048,0,True,0.0,0.5707038581245223,1,-2,False,False,3,5,2048
e1_sr2400000_f4800000_idx22_fir_default__pm10p0,e1_sr2400000_f4800000_idx22_fir_default__pm10p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4800000_idx22_fir_default__pm10p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:37.882098+00:00,2400000.0,2400000.0,0.0,4800000.0,4800000.0,default,-10.0,6,1,5,2048,0,True,0.0,49.55605223701663,99,3,False,True,3,5,2048
e1_sr2400000_f4800000_idx22_fir_default__pp0p0,e1_sr2400000_f4800000_idx22_fir_default__pp0p0.npz,tar,data/raw/e1.tar.gz,e1/e1_sr2400000_f4800000_idx22_fir_default__pp0p0.npz,E1,captured,power_tier_capture,2026-02-09T03:35:41.585183+00:00,2400000.0,2400000.0,0.0,4800000.0,4800000.0,default,0.0,6,1,5,2048,0,True,0.0,69.34414317767667,104,5,False,True,3,5,2048
