run_id,window,sample_rate_hz,n_samples,n_blocks_used,frequency_hz,power_v2
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1553124.9999999998,0.000474254152526901
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1551562.4999999998,0.0002361565617783601
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1549999.9999999998,0.0002913434450892471
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1548437.4999999998,0.00038117283960181184
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1546874.9999999998,0.00025772452171775133
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1545312.4999999998,0.0003017330226164382
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1543749.9999999998,0.0003084452157630445
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1542187.4999999998,0.0004856927419384646
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1540624.9999999998,0.00045504604839239417
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1539062.4999999998,0.000364423232081795
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1537499.9999999998,0.00032085980119732767
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1535937.4999999998,0.0002931011146755411
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1534374.9999999998,8.635111689705031e-05
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1532812.4999999998,0.0007662284627343789
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1531249.9999999998,0.0006590932764835782
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1529687.4999999998,0.0004857814659428186
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1528124.9999999998,0.00036099279861874197
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1526562.4999999998,0.00039189608368037435
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1524999.9999999998,0.0004181581401276952
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1523437.4999999998,0.0003540342480517104
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1521874.9999999998,0.0005349564066997675
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1520312.4999999998,0.00045578617502970136
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1518749.9999999998,0.0003615122302196803
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1517187.4999999998,0.00024160612695218325
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1515624.9999999998,0.0004084595653018219
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1514062.4999999998,0.0006509597607011396
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1512499.9999999998,0.0003669824647985407
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1510937.4999999998,0.0004029989828344707
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1509374.9999999998,0.0003672533480409448
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1507812.4999999998,0.0004082525919176088
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1506249.9999999998,0.0003880911224188288
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1504687.4999999998,0.00040808907574562206
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1503124.9999999998,0.0005708959204018408
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1501562.4999999998,0.00045229838406075023
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1499999.9999999998,0.0017860177482792994
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1498437.4999999998,0.0009412305325820216
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1496874.9999999998,0.0006271074030683455
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1495312.4999999998,0.0008316835376229497
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1493749.9999999998,0.00014945209986466174
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1492187.4999999998,0.0002953334003412363
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1490624.9999999998,0.00037507777251191433
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1489062.4999999998,0.00041533812734363023
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1487499.9999999998,0.0004050459005127652
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1485937.4999999998,0.00043965513363711126
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1484374.9999999998,0.00034280681902917827
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1482812.4999999998,0.0004221542817826881
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1481249.9999999998,0.000340081866505739
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1479687.4999999998,0.0004577183856070483
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1478124.9999999998,0.0004716309421991764
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1476562.4999999998,0.0003585796448698309
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1474999.9999999998,0.0003880582962034379
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1473437.4999999998,0.0002863831385231818
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1471874.9999999998,0.0004102495184540148
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1470312.4999999998,0.00043503491636859434
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1468749.9999999998,0.00033671349799150295
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1467187.4999999998,0.0003622901561119159
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1465624.9999999998,0.0003567950244425514
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1464062.4999999998,0.0002885017912798529
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1462499.9999999998,0.0003799069512439612
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1460937.4999999998,0.0002942266955653957
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1459374.9999999998,0.00021923710630437893
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1457812.4999999998,0.0003248308205168305
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1456249.9999999998,0.0006303097358898598
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1454687.4999999998,0.00039559662676549813
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1453124.9999999998,0.000438618957728918
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1451562.4999999998,0.0006347952897252816
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1449999.9999999998,0.0031403107335886927
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1448437.4999999998,0.00039283240935249176
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1446874.9999999998,0.0003552897682407482
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1445312.4999999998,0.00036507843986403654
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1443749.9999999998,0.00048111997572004747
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1442187.4999999998,0.0003585237186349601
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1440624.9999999998,0.0003802283864373401
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1439062.4999999998,0.00018191483888875776
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1437499.9999999998,0.000578890384114114
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1435937.4999999998,0.0003593043644012764
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1434374.9999999998,0.0003351703608647699
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1432812.4999999998,0.0004639818210635154
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1431249.9999999998,0.00043369233474319725
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1429687.4999999998,0.0003605722493189128
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1428124.9999999998,0.0003946831233801542
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1426562.4999999998,0.00043490385624591385
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1424999.9999999998,0.0004923496518228534
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1423437.4999999998,0.00035393803397832215
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1421874.9999999998,0.0004535876539815948
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1420312.4999999998,0.00035115786088223556
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1418749.9999999998,0.0012162369282555916
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1417187.4999999998,0.0031575703632760544
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1415624.9999999998,0.010230409504957438
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1414062.4999999998,0.0014376341835941036
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1412499.9999999998,0.0009332766488065334
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1410937.4999999998,0.0006291947675573851
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1409374.9999999998,0.0006293439740307471
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1407812.4999999998,0.0005653812227413852
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1406249.9999999998,0.000504353172567114
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1404687.4999999998,0.0005683644522745055
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1403124.9999999998,0.00055545774460363
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1401562.4999999998,0.0007536355006633711
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1399999.9999999998,0.0001904760905469107
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1398437.4999999998,0.00038203151493650334
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1396874.9999999998,0.000638206099251959
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1395312.4999999998,0.00045687251617468875
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1393749.9999999998,0.0004921317192152055
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1392187.4999999998,0.0004906251127862989
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1390624.9999999998,0.00042339566213947814
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1389062.4999999998,0.0005680942579775279
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1387499.9999999998,0.0003943142522776634
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1385937.4999999998,0.0005255975219634699
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1384374.9999999998,0.0005498860188575402
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1382812.4999999998,0.0005261671240534107
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1381249.9999999998,0.0003865030905753685
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1379687.4999999998,0.0005279213095711494
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1378124.9999999998,0.0003640563127596733
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1376562.4999999998,0.0003791613450632432
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1374999.9999999998,0.0003734785866343169
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1373437.4999999998,0.0004964838238225909
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1371874.9999999998,0.0003946722274074131
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1370312.4999999998,0.0003722908262678255
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1368749.9999999998,0.000379858396942694
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1367187.4999999998,0.0018361380528668105
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1365624.9999999998,0.0007249989330203938
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1364062.4999999998,0.0004929471496773465
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1362499.9999999998,0.000340526287085693
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1360937.4999999998,0.0006927160680903065
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1359374.9999999998,0.0004931266531798746
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1357812.4999999998,0.0004673226431491413
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1356249.9999999998,0.0005084654238170967
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1354687.4999999998,0.0005805757850543393
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1353124.9999999998,0.00046948442903254175
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1351562.4999999998,0.0004371509133871159
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1349999.9999999998,0.0005338679813515747
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1348437.4999999998,0.0004613659821353449
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1346874.9999999998,0.000412697418405054
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1345312.4999999998,0.00038992190898076517
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1343749.9999999998,0.00041465107929377764
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1342187.4999999998,0.0003735354758426139
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1340624.9999999998,0.0007170586572729226
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1339062.4999999998,0.0004727840486644652
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1337499.9999999998,0.0004454903925727458
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1335937.4999999998,0.0004976339275537334
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1334374.9999999998,0.0005524616343934843
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1332812.4999999998,0.0008343014780514427
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1331249.9999999998,0.0004204498090768547
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1329687.4999999998,0.0004234273945567227
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1328124.9999999998,0.00047295794978022217
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1326562.4999999998,0.0006171603664377175
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1324999.9999999998,0.0002552096192194386
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1323437.4999999998,0.0006188341982114302
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1321874.9999999998,0.00046323048626928604
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1320312.4999999998,0.000513690908576909
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1318749.9999999998,0.0004925643660518833
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1317187.4999999998,0.0005383192546970091
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1315624.9999999998,0.0004699602221783187
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1314062.4999999998,0.0004347347889384574
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1312499.9999999998,0.00044372225995575827
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1310937.4999999998,0.000520991729619644
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1309374.9999999998,0.0004423149491737654
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1307812.4999999998,0.0005564815384360036
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1306249.9999999998,0.0004991834982387919
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1304687.4999999998,0.0004349838939846815
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1303124.9999999998,0.00037144817451443266
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1301562.4999999998,0.0006158826767468055
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1299999.9999999998,0.0007577564216799853
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1298437.4999999998,0.0007922656102978438
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1296874.9999999998,0.0005566176404059177
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1295312.4999999998,0.0006578500400752946
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1293749.9999999998,0.0004866356418326458
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1292187.4999999998,0.0007314148422936929
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1290624.9999999998,0.0004939671144468879
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1289062.4999999998,0.0007423139871606777
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1287499.9999999998,0.0006647162570549193
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1285937.4999999998,0.00031785868034294254
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1284374.9999999998,0.0007287015201969686
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1282812.4999999998,0.0004001439147197041
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1281249.9999999998,0.0003833858278519526
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1279687.4999999998,0.0005360629087024857
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1278124.9999999998,0.0003923965905608936
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1276562.4999999998,0.000448933464568926
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1274999.9999999998,0.00045306456255890976
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1273437.4999999998,0.0005440242700241773
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1271874.9999999998,0.00042185076744045416
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1270312.4999999998,0.0007858551899962808
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1268749.9999999998,0.00011256244578148074
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1267187.4999999998,0.0017205678479920692
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1265624.9999999998,0.0005078830672915368
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1264062.4999999998,0.001286952032303658
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1262499.9999999998,0.0007337858495824801
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1260937.4999999998,0.0013281825789452583
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1259374.9999999998,0.0012862542042961
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1257812.4999999998,0.0016312267894003165
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1256249.9999999998,0.0013641969602637615
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1254687.4999999998,0.002980597172287423
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1253124.9999999998,0.0037983938463757743
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1251562.4999999998,0.02099324106983079
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1249999.9999999998,0.031445209738503246
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1248437.4999999998,0.01956997775100534
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1246874.9999999998,0.006947850120972733
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1245312.4999999998,0.002625877713338913
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1243749.9999999998,0.001589751486139061
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1242187.4999999998,0.0007879420546052024
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1240624.9999999998,0.0009558210490423537
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1239062.4999999998,0.0008508024284805879
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1237499.9999999998,0.0010416756705545608
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1235937.4999999998,0.0005558109337693451
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1234374.9999999998,0.0007168925050179759
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1232812.4999999998,0.0007506180257030105
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1231249.9999999998,0.0003360812209378528
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1229687.4999999998,0.00022615268452840764
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1228124.9999999998,0.0012448084163188965
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1226562.4999999998,0.0007304027921847672
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1224999.9999999998,0.0006584726053997397
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1223437.4999999998,0.0004508682032276827
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1221874.9999999998,0.0005596936147352375
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1220312.4999999998,0.0006114436133608425
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1218749.9999999998,0.0008609153833937712
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1217187.4999999998,0.0005355196772258822
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1215624.9999999998,0.000725712724108652
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1214062.4999999998,0.0004694118610573189
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1212499.9999999998,0.00047880383523475606
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1210937.4999999998,0.0003806248587315225
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1209374.9999999998,0.0006939714941372536
e3_20260209T054708Z,boxcar,3200000.0,2048,5,-1207812.4999999998,0.0006906422409782366
